date,pincode,state,total_activity,anomaly_score
2025-07-01,805110,Bihar,641,-1
2025-07-01,805121,Bihar,472,-1
2025-07-01,805123,Bihar,389,-1
2025-07-01,805129,Bihar,346,-1
2025-07-01,805130,Bihar,831,-1
2025-07-01,811213,Bihar,699,-1
2025-07-01,811302,Bihar,415,-1
2025-07-01,811311,Bihar,1193,-1
2025-07-01,813108,Bihar,428,-1
2025-07-01,813213,Bihar,557,-1
2025-07-01,814119,Jharkhand,188,-1
2025-07-01,815301,Jharkhand,704,-1
2025-07-01,815312,Jharkhand,1115,-1
2025-07-01,816107,Jharkhand,2028,-1
2025-07-01,821108,Bihar,694,-1
2025-07-01,823001,Bihar,866,-1
2025-07-01,823003,Bihar,1004,-1
2025-07-01,824231,Bihar,613,-1
2025-07-01,824235,Bihar,505,-1
2025-07-01,824236,Bihar,729,-1
2025-07-01,825103,Jharkhand,501,-1
2025-07-01,828109,Jharkhand,904,-1
2025-07-01,828113,Jharkhand,292,-1
2025-07-01,828201,Jharkhand,342,-1
2025-07-01,831002,Jharkhand,769,-1
2025-07-01,831011,Jharkhand,111,-1
2025-07-01,831012,Jharkhand,362,-1
2025-07-01,832105,Jharkhand,205,-1
2025-07-01,832110,Jharkhand,293,-1
2025-07-01,833201,Jharkhand,776,-1
2025-07-01,834001,Jharkhand,556,-1
2025-07-01,834002,Jharkhand,317,-1
2025-07-01,834003,Jharkhand,144,-1
2025-07-01,834005,Jharkhand,165,-1
2025-07-01,835205,Jharkhand,118,-1
2025-07-01,835210,Jharkhand,356,-1
2025-07-01,835222,Jharkhand,295,-1
2025-07-01,835227,Jharkhand,386,-1
2025-07-01,835324,Jharkhand,306,-1
2025-07-01,841211,Bihar,491,-1
2025-07-01,841301,Bihar,1229,-1
2025-07-01,841403,Bihar,811,-1
2025-07-01,841405,Bihar,681,-1
2025-07-01,841406,Bihar,618,-1
2025-07-01,841409,Bihar,585,-1
2025-07-01,841427,Bihar,555,-1
2025-07-01,841438,Bihar,1070,-1
2025-07-01,843109,Bihar,601,-1
2025-07-01,843111,Bihar,905,-1
2025-07-01,843125,Bihar,643,-1
2025-07-01,843302,Bihar,1851,-1
2025-07-01,843313,Bihar,417,-1
2025-07-01,843314,Bihar,676,-1
2025-07-01,843315,Bihar,410,-1
2025-07-01,843317,Bihar,612,-1
2025-07-01,843319,Bihar,314,-1
2025-07-01,843320,Bihar,575,-1
2025-07-01,843324,Bihar,1494,-1
2025-07-01,843327,Bihar,866,-1
2025-07-01,843330,Bihar,595,-1
2025-07-01,843331,Bihar,827,-1
2025-07-01,843332,Bihar,480,-1
2025-07-01,845106,Bihar,818,-1
2025-07-01,845301,Bihar,1037,-1
2025-07-01,845302,Bihar,779,-1
2025-07-01,845303,Bihar,743,-1
2025-07-01,845304,Bihar,503,-1
2025-07-01,845305,Bihar,972,-1
2025-07-01,845306,Bihar,658,-1
2025-07-01,845307,Bihar,728,-1
2025-07-01,845401,Bihar,1147,-1
2025-07-01,845418,Bihar,1041,-1
2025-07-01,845433,Bihar,886,-1
2025-07-01,845437,Bihar,959,-1
2025-07-01,845438,Bihar,1871,-1
2025-07-01,845440,Bihar,270,-1
2025-07-01,845449,Bihar,700,-1
2025-07-01,845450,Bihar,498,-1
2025-07-01,845451,Bihar,586,-1
2025-07-01,845452,Bihar,970,-1
2025-07-01,845453,Bihar,704,-1
2025-07-01,845454,Bihar,1014,-1
2025-07-01,845455,Bihar,1095,-1
2025-07-01,847108,Bihar,543,-1
2025-07-01,847225,Bihar,530,-1
2025-07-01,847226,Bihar,717,-1
2025-07-01,847421,Bihar,351,-1
2025-07-01,848101,Bihar,1014,-1
2025-07-01,848203,Bihar,762,-1
2025-07-01,852106,Bihar,634,-1
2025-07-01,852127,Bihar,604,-1
2025-07-01,854204,Bihar,983,-1
2025-07-01,854301,Bihar,528,-1
2025-07-01,854303,Bihar,413,-1
2025-07-01,854336,Bihar,288,-1
2025-09-01,122001,Haryana,68,-1
2025-09-01,122508,Haryana,90,-1
2025-09-01,132103,Haryana,80,-1
2025-09-01,231001,Uttar Pradesh,71,-1
2025-09-01,271855,Uttar Pradesh,83,-1
2025-09-01,307025,Rajasthan,70,-1
2025-09-01,321001,Rajasthan,66,-1
2025-09-01,343041,Rajasthan,112,-1
2025-09-01,344706,Rajasthan,70,-1
2025-09-01,423203,Maharashtra,84,-1
2025-09-01,451666,Madhya Pradesh,111,-1
2025-09-01,733202,West Bengal,70,-1
2025-09-01,733207,West Bengal,95,-1
2025-09-01,733210,West Bengal,88,-1
2025-09-01,785705,Assam,68,-1
2025-09-01,816107,Jharkhand,67,-1
2025-09-01,824232,Bihar,86,-1
2025-09-01,825401,Jharkhand,68,-1
2025-09-01,841508,Bihar,99,-1
2025-09-02,121004,Haryana,72,-1
2025-09-02,202001,Uttar Pradesh,88,-1
2025-09-02,244001,Uttar Pradesh,76,-1
2025-09-02,250002,Uttar Pradesh,78,-1
2025-09-02,261135,Uttar Pradesh,66,-1
2025-09-02,271855,Uttar Pradesh,88,-1
2025-09-02,301402,Rajasthan,70,-1
2025-09-02,304001,Rajasthan,80,-1
2025-09-02,307025,Rajasthan,68,-1
2025-09-02,321001,Rajasthan,82,-1
2025-09-02,335523,Rajasthan,66,-1
2025-09-02,341302,Rajasthan,114,-1
2025-09-02,343041,Rajasthan,90,-1
2025-09-02,344702,Rajasthan,82,-1
2025-09-02,423203,Maharashtra,69,-1
2025-09-02,451666,Madhya Pradesh,87,-1
2025-09-02,457661,Madhya Pradesh,66,-1
2025-09-02,484661,Madhya Pradesh,79,-1
2025-09-02,637406,Tamil Nadu,74,-1
2025-09-02,733202,West Bengal,142,-1
2025-09-02,742202,West Bengal,118,-1
2025-09-02,781308,Assam,90,-1
2025-09-03,110094,Delhi,78,-1
2025-09-03,122508,Haryana,82,-1
2025-09-03,231001,Uttar Pradesh,65,-1
2025-09-03,244901,Uttar Pradesh,87,-1
2025-09-03,271855,Uttar Pradesh,73,-1
2025-09-03,301001,Rajasthan,76,-1
2025-09-03,301411,Rajasthan,68,-1
2025-09-03,306401,Rajasthan,72,-1
2025-09-03,321204,Rajasthan,66,-1
2025-09-03,332301,Rajasthan,74,-1
2025-09-03,334001,Rajasthan,98,-1
2025-09-03,341302,Rajasthan,100,-1
2025-09-03,343041,Rajasthan,82,-1
2025-09-03,344001,Rajasthan,78,-1
2025-09-03,431001,Maharashtra,79,-1
2025-09-03,457661,Madhya Pradesh,69,-1
2025-09-03,621313,Tamil Nadu,82,-1
2025-09-03,733202,West Bengal,107,-1
2025-09-03,733207,West Bengal,174,-1
2025-09-03,733210,West Bengal,65,-1
2025-09-03,742202,West Bengal,66,-1
2025-09-03,785705,Assam,96,-1
2025-09-03,793119,Meghalaya,70,-1
2025-09-04,110059,Delhi,70,-1
2025-09-04,110086,Delhi,67,-1
2025-09-04,110094,Delhi,69,-1
2025-09-04,121004,Haryana,136,-1
2025-09-04,244001,Uttar Pradesh,80,-1
2025-09-04,271855,Uttar Pradesh,105,-1
2025-09-04,306401,Rajasthan,74,-1
2025-09-04,321204,Rajasthan,74,-1
2025-09-04,325216,Rajasthan,66,-1
2025-09-04,328023,Rajasthan,66,-1
2025-09-04,335804,Rajasthan,70,-1
2025-09-04,341001,Rajasthan,66,-1
2025-09-04,341302,Rajasthan,98,-1
2025-09-04,343040,Rajasthan,88,-1
2025-09-04,343041,Rajasthan,104,-1
2025-09-04,344001,Rajasthan,84,-1
2025-09-04,451666,Madhya Pradesh,73,-1
2025-09-04,733202,West Bengal,106,-1
2025-09-04,733207,West Bengal,68,-1
2025-09-04,742202,West Bengal,91,-1
2025-09-05,121004,Haryana,84,-1
2025-09-05,132103,Haryana,112,-1
2025-09-05,271855,Uttar Pradesh,69,-1
2025-09-05,742202,West Bengal,135,-1
2025-09-05,743329,West Bengal,67,-1
2025-09-06,110053,Delhi,81,-1
2025-09-06,110059,Delhi,77,-1
2025-09-06,121004,Haryana,68,-1
2025-09-06,122001,Haryana,98,-1
2025-09-06,202001,Uttar Pradesh,88,-1
2025-09-06,247001,Uttar Pradesh,69,-1
2025-09-06,301001,Rajasthan,78,-1
2025-09-06,311604,Rajasthan,108,-1
2025-09-06,321001,Rajasthan,90,-1
2025-09-06,321023,Rajasthan,72,-1
2025-09-06,321204,Rajasthan,76,-1
2025-09-06,322230,Rajasthan,70,-1
2025-09-06,343040,Rajasthan,66,-1
2025-09-06,343041,Rajasthan,80,-1
2025-09-06,456222,Madhya Pradesh,78,-1
2025-09-06,733202,West Bengal,78,-1
2025-09-06,742202,West Bengal,160,-1
2025-09-07,301405,Rajasthan,72,-1
2025-09-07,322230,Rajasthan,78,-1
2025-09-07,855101,Bihar,66,-1
2025-09-08,110094,Delhi,69,-1
2025-09-08,121102,Haryana,66,-1
2025-09-08,122508,Haryana,82,-1
2025-09-08,132001,Haryana,76,-1
2025-09-08,132103,Haryana,98,-1
2025-09-08,271855,Uttar Pradesh,114,-1
2025-09-08,301001,Rajasthan,80,-1
2025-09-08,301405,Rajasthan,70,-1
2025-09-08,306401,Rajasthan,78,-1
2025-09-08,321001,Rajasthan,72,-1
2025-09-08,321023,Rajasthan,70,-1
2025-09-08,321204,Rajasthan,88,-1
2025-09-08,328001,Rajasthan,78,-1
2025-09-08,332301,Rajasthan,68,-1
2025-09-08,334001,Rajasthan,84,-1
2025-09-08,341001,Rajasthan,86,-1
2025-09-08,342001,Rajasthan,78,-1
2025-09-08,423203,Maharashtra,70,-1
2025-09-08,431001,Maharashtra,82,-1
2025-09-08,451666,Madhya Pradesh,92,-1
2025-09-08,457661,Madhya Pradesh,77,-1
2025-09-08,485331,Madhya Pradesh,65,-1
2025-09-08,733207,West Bengal,100,-1
2025-09-08,742202,West Bengal,83,-1
2025-09-08,822113,Jharkhand,71,-1
2025-09-08,854315,Bihar,68,-1
2025-09-09,110094,Delhi,71,-1
2025-09-09,121004,Haryana,66,-1
2025-09-09,121102,Haryana,70,-1
2025-09-09,122001,Haryana,66,-1
2025-09-09,122508,Haryana,70,-1
2025-09-09,132001,Haryana,86,-1
2025-09-09,132103,Haryana,68,-1
2025-09-09,244001,Uttar Pradesh,86,-1
2025-09-09,247001,Uttar Pradesh,69,-1
2025-09-09,262804,Uttar Pradesh,65,-1
2025-09-09,271855,Uttar Pradesh,80,-1
2025-09-09,304001,Rajasthan,68,-1
2025-09-09,305901,Rajasthan,68,-1
2025-09-09,306401,Rajasthan,76,-1
2025-09-09,314030,Rajasthan,72,-1
2025-09-09,321001,Rajasthan,82,-1
2025-09-09,321022,Rajasthan,74,-1
2025-09-09,321204,Rajasthan,68,-1
2025-09-09,322201,Rajasthan,94,-1
2025-09-09,322230,Rajasthan,70,-1
2025-09-09,325216,Rajasthan,102,-1
2025-09-09,328024,Rajasthan,68,-1
2025-09-09,334001,Rajasthan,74,-1
2025-09-09,341001,Rajasthan,94,-1
2025-09-09,341303,Rajasthan,70,-1
2025-09-09,342001,Rajasthan,122,-1
2025-09-09,343029,Rajasthan,70,-1
2025-09-09,421302,Maharashtra,76,-1
2025-09-09,431001,Maharashtra,71,-1
2025-09-09,451666,Madhya Pradesh,73,-1
2025-09-09,457661,Madhya Pradesh,83,-1
2025-09-09,484661,Madhya Pradesh,66,-1
2025-09-09,486661,Madhya Pradesh,73,-1
2025-09-09,733202,West Bengal,74,-1
2025-09-09,733207,West Bengal,97,-1
2025-09-09,742202,West Bengal,114,-1
2025-09-09,816107,Jharkhand,69,-1
2025-09-10,121004,Haryana,106,-1
2025-09-10,122001,Haryana,72,-1
2025-09-10,132103,Haryana,80,-1
2025-09-10,202001,Uttar Pradesh,72,-1
2025-09-10,244001,Uttar Pradesh,102,-1
2025-09-10,244901,Uttar Pradesh,67,-1
2025-09-10,271855,Uttar Pradesh,79,-1
2025-09-10,301001,Rajasthan,102,-1
2025-09-10,305901,Rajasthan,86,-1
2025-09-10,306401,Rajasthan,74,-1
2025-09-10,307025,Rajasthan,68,-1
2025-09-10,311404,Rajasthan,90,-1
2025-09-10,321001,Rajasthan,80,-1
2025-09-10,325216,Rajasthan,78,-1
2025-09-10,327027,Rajasthan,80,-1
2025-09-10,332301,Rajasthan,68,-1
2025-09-10,334001,Rajasthan,88,-1
2025-09-10,334803,Rajasthan,74,-1
2025-09-10,341001,Rajasthan,90,-1
2025-09-10,342601,Rajasthan,72,-1
2025-09-10,343041,Rajasthan,90,-1
2025-09-10,344001,Rajasthan,90,-1
2025-09-10,344702,Rajasthan,90,-1
2025-09-10,344704,Rajasthan,98,-1
2025-09-10,421302,Maharashtra,70,-1
2025-09-10,431001,Maharashtra,91,-1
2025-09-10,451666,Madhya Pradesh,110,-1
2025-09-10,457001,Madhya Pradesh,65,-1
2025-09-10,457661,Madhya Pradesh,84,-1
2025-09-10,457775,Madhya Pradesh,65,-1
2025-09-10,464228,Madhya Pradesh,73,-1
2025-09-10,473001,Madhya Pradesh,79,-1
2025-09-10,733202,West Bengal,71,-1
2025-09-10,733207,West Bengal,87,-1
2025-09-10,733210,West Bengal,132,-1
2025-09-10,742202,West Bengal,95,-1
2025-09-11,132103,Haryana,82,-1
2025-09-11,244001,Uttar Pradesh,65,-1
2025-09-11,306401,Rajasthan,72,-1
2025-09-11,313701,Rajasthan,72,-1
2025-09-11,327001,Rajasthan,84,-1
2025-09-11,341001,Rajasthan,76,-1
2025-09-11,342001,Rajasthan,78,-1
2025-09-11,343040,Rajasthan,82,-1
2025-09-11,343041,Rajasthan,90,-1
2025-09-11,344702,Rajasthan,82,-1
2025-09-11,344704,Rajasthan,78,-1
2025-09-11,431001,Maharashtra,65,-1
2025-09-11,457661,Madhya Pradesh,77,-1
2025-09-11,733207,West Bengal,73,-1
2025-09-11,854318,Bihar,69,-1
2025-09-11,855107,Bihar,75,-1
2025-09-12,110059,Delhi,72,-1
2025-09-12,132103,Haryana,68,-1
2025-09-12,202001,Uttar Pradesh,67,-1
2025-09-12,244001,Uttar Pradesh,88,-1
2025-09-12,271855,Uttar Pradesh,97,-1
2025-09-12,311604,Rajasthan,170,-1
2025-09-12,313001,Rajasthan,66,-1
2025-09-12,321204,Rajasthan,104,-1
2025-09-12,321405,Rajasthan,80,-1
2025-09-12,322230,Rajasthan,76,-1
2025-09-12,325216,Rajasthan,68,-1
2025-09-12,342001,Rajasthan,88,-1
2025-09-12,343040,Rajasthan,72,-1
2025-09-12,343041,Rajasthan,122,-1
2025-09-12,344704,Rajasthan,74,-1
2025-09-12,421302,Maharashtra,71,-1
2025-09-12,431001,Maharashtra,88,-1
2025-09-12,451666,Madhya Pradesh,66,-1
2025-09-12,457661,Madhya Pradesh,71,-1
2025-09-12,465674,Madhya Pradesh,75,-1
2025-09-12,473001,Madhya Pradesh,87,-1
2025-09-12,483442,Madhya Pradesh,79,-1
2025-09-12,733202,West Bengal,66,-1
2025-09-12,733207,West Bengal,91,-1
2025-09-12,733210,West Bengal,70,-1
2025-09-12,742202,West Bengal,88,-1
2025-09-13,132103,Haryana,68,-1
2025-09-13,271855,Uttar Pradesh,82,-1
2025-09-13,307026,Rajasthan,76,-1
2025-09-13,311604,Rajasthan,66,-1
2025-09-13,321001,Rajasthan,74,-1
2025-09-13,327001,Rajasthan,68,-1
2025-09-13,341001,Rajasthan,86,-1
2025-09-13,343022,Rajasthan,68,-1
2025-09-13,343040,Rajasthan,82,-1
2025-09-13,343041,Rajasthan,100,-1
2025-09-13,344704,Rajasthan,88,-1
2025-09-13,431001,Maharashtra,86,-1
2025-09-13,457661,Madhya Pradesh,97,-1
2025-09-13,733202,West Bengal,85,-1
2025-09-13,742202,West Bengal,83,-1
2025-09-15,301001,Rajasthan,78,-1
2025-09-15,321024,Rajasthan,66,-1
2025-09-15,325216,Rajasthan,76,-1
2025-09-15,334001,Rajasthan,70,-1
2025-09-15,343041,Rajasthan,94,-1
2025-09-15,344001,Rajasthan,66,-1
2025-09-15,344704,Rajasthan,76,-1
2025-09-15,344706,Rajasthan,68,-1
2025-09-15,431001,Maharashtra,69,-1
2025-09-15,451666,Madhya Pradesh,66,-1
2025-09-15,742202,West Bengal,84,-1
2025-09-16,121004,Haryana,68,-1
2025-09-16,122508,Haryana,68,-1
2025-09-16,132103,Haryana,74,-1
2025-09-16,244001,Uttar Pradesh,70,-1
2025-09-16,244901,Uttar Pradesh,69,-1
2025-09-16,250002,Uttar Pradesh,78,-1
2025-09-16,271855,Uttar Pradesh,70,-1
2025-09-16,305901,Rajasthan,72,-1
2025-09-16,323021,Rajasthan,72,-1
2025-09-16,327001,Rajasthan,78,-1
2025-09-16,327801,Rajasthan,66,-1
2025-09-16,341001,Rajasthan,72,-1
2025-09-16,342001,Rajasthan,66,-1
2025-09-16,343041,Rajasthan,122,-1
2025-09-16,344702,Rajasthan,86,-1
2025-09-16,344704,Rajasthan,112,-1
2025-09-16,431001,Maharashtra,80,-1
2025-09-16,451666,Madhya Pradesh,81,-1
2025-09-16,456224,Madhya Pradesh,71,-1
2025-09-16,743286,West Bengal,69,-1
2025-09-17,110094,Delhi,75,-1
2025-09-17,122508,Haryana,86,-1
2025-09-17,132103,Haryana,66,-1
2025-09-17,251001,Uttar Pradesh,66,-1
2025-09-17,301001,Rajasthan,90,-1
2025-09-17,307022,Rajasthan,66,-1
2025-09-17,307026,Rajasthan,74,-1
2025-09-17,313705,Rajasthan,70,-1
2025-09-17,327001,Rajasthan,86,-1
2025-09-17,333701,Rajasthan,76,-1
2025-09-17,342001,Rajasthan,74,-1
2025-09-17,343040,Rajasthan,66,-1
2025-09-17,343041,Rajasthan,140,-1
2025-09-17,344001,Rajasthan,78,-1
2025-09-17,344704,Rajasthan,92,-1
2025-09-17,421302,Maharashtra,67,-1
2025-09-17,451666,Madhya Pradesh,83,-1
2025-09-17,742202,West Bengal,97,-1
2025-09-18,121004,Haryana,88,-1
2025-09-18,121102,Haryana,68,-1
2025-09-18,301001,Rajasthan,68,-1
2025-09-18,307029,Rajasthan,102,-1
2025-09-18,311603,Rajasthan,68,-1
2025-09-18,321203,Rajasthan,76,-1
2025-09-18,327001,Rajasthan,80,-1
2025-09-18,327027,Rajasthan,80,-1
2025-09-18,341001,Rajasthan,76,-1
2025-09-18,342001,Rajasthan,72,-1
2025-09-18,343040,Rajasthan,66,-1
2025-09-18,343041,Rajasthan,136,-1
2025-09-18,344704,Rajasthan,84,-1
2025-09-18,732125,West Bengal,71,-1
2025-09-18,733202,West Bengal,75,-1
2025-09-18,733207,West Bengal,75,-1
2025-09-19,121004,Haryana,70,-1
2025-09-19,327027,Rajasthan,66,-1
2025-09-19,343040,Rajasthan,110,-1
2025-09-19,343041,Rajasthan,90,-1
2025-09-19,461775,Madhya Pradesh,71,-1
2025-09-19,742202,West Bengal,77,-1
2025-09-20,343041,Rajasthan,84,-1
2025-09-20,638183,Tamil Nadu,71,-1
2025-09-22,457661,Madhya Pradesh,67,-1
2025-09-23,247001,Uttar Pradesh,65,-1
2025-09-23,301001,Rajasthan,70,-1
2025-09-23,327001,Rajasthan,68,-1
2025-09-23,331803,Rajasthan,80,-1
2025-09-23,342001,Rajasthan,80,-1
2025-09-23,343041,Rajasthan,110,-1
2025-09-23,344704,Rajasthan,66,-1
2025-09-23,431001,Maharashtra,71,-1
2025-09-23,854315,Bihar,78,-1
2025-09-24,343041,Rajasthan,104,-1
2025-09-24,344704,Rajasthan,66,-1
2025-09-24,431001,Maharashtra,74,-1
2025-09-24,733207,West Bengal,72,-1
2025-09-24,854311,Bihar,65,-1
2025-09-24,854315,Bihar,86,-1
2025-09-24,855107,Bihar,69,-1
2025-09-25,271855,Uttar Pradesh,71,-1
2025-09-25,301021,Rajasthan,92,-1
2025-09-25,343041,Rajasthan,86,-1
2025-09-25,344704,Rajasthan,90,-1
2025-09-25,732125,West Bengal,67,-1
2025-09-25,854315,Bihar,115,-1
2025-09-26,343041,Rajasthan,82,-1
2025-10-13,121004,Haryana,74,-1
2025-10-13,122508,Haryana,66,-1
2025-10-13,244001,Uttar Pradesh,105,-1
2025-10-13,247001,Uttar Pradesh,74,-1
2025-10-13,250002,Uttar Pradesh,70,-1
2025-10-13,271855,Uttar Pradesh,80,-1
2025-10-13,301001,Rajasthan,86,-1
2025-10-13,307025,Rajasthan,70,-1
2025-10-13,327001,Rajasthan,74,-1
2025-10-13,334001,Rajasthan,70,-1
2025-10-13,343041,Rajasthan,70,-1
2025-10-13,421302,Maharashtra,69,-1
2025-10-13,423203,Maharashtra,79,-1
2025-10-13,431001,Maharashtra,102,-1
2025-10-13,733202,West Bengal,70,-1
2025-10-13,733207,West Bengal,78,-1
2025-10-13,733210,West Bengal,69,-1
2025-10-13,742202,West Bengal,71,-1
2025-10-13,743329,West Bengal,66,-1
2025-10-13,787059,Assam,100,-1
2025-10-13,794103,Meghalaya,69,-1
2025-10-13,845438,Bihar,67,-1
2025-10-13,854311,Bihar,94,-1
2025-10-13,854315,Bihar,113,-1
2025-10-13,854317,Bihar,67,-1
2025-10-13,854330,Bihar,98,-1
2025-10-13,855101,Bihar,70,-1
2025-10-13,855107,Bihar,85,-1
2025-10-15,122508,Haryana,82,-1
2025-10-15,244001,Uttar Pradesh,71,-1
2025-10-15,423203,Maharashtra,72,-1
2025-10-15,783371,Assam,86,-1
2025-10-15,854311,Bihar,91,-1
2025-10-15,854315,Bihar,88,-1
2025-10-15,855101,Bihar,70,-1
2025-10-17,110059,Delhi,67,-1
2025-10-17,110062,Delhi,78,-1
2025-10-17,110094,Delhi,115,-1
2025-10-17,121004,Haryana,108,-1
2025-10-17,121102,Haryana,80,-1
2025-10-17,121103,Haryana,92,-1
2025-10-17,122001,Haryana,76,-1
2025-10-17,122103,Haryana,68,-1
2025-10-17,122508,Haryana,120,-1
2025-10-17,125001,Haryana,74,-1
2025-10-17,126102,Haryana,72,-1
2025-10-17,132001,Haryana,84,-1
2025-10-17,132103,Haryana,100,-1
2025-10-17,135001,Haryana,76,-1
2025-10-17,202001,Uttar Pradesh,104,-1
2025-10-17,208001,Uttar Pradesh,66,-1
2025-10-17,209801,Uttar Pradesh,66,-1
2025-10-17,226003,Uttar Pradesh,69,-1
2025-10-17,231001,Uttar Pradesh,65,-1
2025-10-17,242001,Uttar Pradesh,74,-1
2025-10-17,243601,Uttar Pradesh,72,-1
2025-10-17,244001,Uttar Pradesh,152,-1
2025-10-17,244901,Uttar Pradesh,77,-1
2025-10-17,245101,Uttar Pradesh,71,-1
2025-10-17,247001,Uttar Pradesh,125,-1
2025-10-17,250002,Uttar Pradesh,117,-1
2025-10-17,263139,Uttarakhand,66,-1
2025-10-17,271855,Uttar Pradesh,79,-1
2025-10-17,301001,Rajasthan,82,-1
2025-10-17,302012,Rajasthan,66,-1
2025-10-17,307025,Rajasthan,102,-1
2025-10-17,307026,Rajasthan,84,-1
2025-10-17,313001,Rajasthan,72,-1
2025-10-17,321022,Rajasthan,82,-1
2025-10-17,327001,Rajasthan,68,-1
2025-10-17,331803,Rajasthan,66,-1
2025-10-17,334001,Rajasthan,74,-1
2025-10-17,342001,Rajasthan,76,-1
2025-10-17,343041,Rajasthan,134,-1
2025-10-17,423203,Maharashtra,115,-1
2025-10-17,431001,Maharashtra,125,-1
2025-10-17,454001,Madhya Pradesh,88,-1
2025-10-17,483501,Madhya Pradesh,72,-1
2025-10-17,486661,Madhya Pradesh,73,-1
2025-10-17,486886,Madhya Pradesh,98,-1
2025-10-17,497225,Chhattisgarh,66,-1
2025-10-17,500005,Telangana,80,-1
2025-10-17,732125,West Bengal,97,-1
2025-10-17,733201,West Bengal,69,-1
2025-10-17,733202,West Bengal,114,-1
2025-10-17,733207,West Bengal,130,-1
2025-10-17,733210,West Bengal,142,-1
2025-10-17,742202,West Bengal,80,-1
2025-10-17,743329,West Bengal,92,-1
2025-10-17,743338,West Bengal,71,-1
2025-10-17,743502,West Bengal,67,-1
2025-10-17,754141,Odisha,80,-1
2025-10-17,815353,Jharkhand,105,-1
2025-10-17,822114,Jharkhand,71,-1
2025-10-17,843324,Bihar,77,-1
2025-10-17,843329,Bihar,77,-1
2025-10-17,844508,Bihar,80,-1
2025-10-17,845438,Bihar,77,-1
2025-10-17,847408,Bihar,80,-1
2025-10-17,852128,Bihar,67,-1
2025-10-17,854204,Bihar,86,-1
2025-10-17,854311,Bihar,209,-1
2025-10-17,854312,Bihar,94,-1
2025-10-17,854315,Bihar,163,-1
2025-10-17,854318,Bihar,109,-1
2025-10-17,854329,Bihar,88,-1
2025-10-17,854330,Bihar,103,-1
2025-10-17,854333,Bihar,101,-1
2025-10-17,855101,Bihar,136,-1
2025-10-17,855107,Bihar,141,-1
2025-10-17,855113,Bihar,90,-1
2025-10-18,121004,Haryana,68,-1
2025-10-18,122508,Haryana,88,-1
2025-10-18,132103,Haryana,84,-1
2025-10-18,244001,Uttar Pradesh,83,-1
2025-10-18,244221,Uttar Pradesh,73,-1
2025-10-18,271855,Uttar Pradesh,65,-1
2025-10-18,733207,West Bengal,72,-1
2025-10-18,733210,West Bengal,82,-1
2025-10-18,841403,Bihar,66,-1
2025-10-18,843302,Bihar,84,-1
2025-10-18,843324,Bihar,94,-1
2025-10-18,854311,Bihar,108,-1
2025-10-18,854315,Bihar,65,-1
2025-10-18,855107,Bihar,111,-1
2025-10-19,122508,Haryana,106,-1
2025-10-19,244001,Uttar Pradesh,110,-1
2025-10-19,247001,Uttar Pradesh,87,-1
2025-10-19,250002,Uttar Pradesh,83,-1
2025-10-19,271855,Uttar Pradesh,74,-1
2025-10-19,301001,Rajasthan,78,-1
2025-10-19,423203,Maharashtra,79,-1
2025-10-19,733201,West Bengal,67,-1
2025-10-19,733202,West Bengal,86,-1
2025-10-19,733207,West Bengal,104,-1
2025-10-19,733208,West Bengal,66,-1
2025-10-19,733210,West Bengal,103,-1
2025-10-19,743329,West Bengal,80,-1
2025-10-19,854311,Bihar,98,-1
2025-10-19,854315,Bihar,80,-1
2025-10-19,854317,Bihar,78,-1
2025-10-19,854333,Bihar,77,-1
2025-10-19,855101,Bihar,67,-1
2025-10-24,733207,West Bengal,77,-1
2025-10-24,733210,West Bengal,148,-1
2025-10-24,743329,West Bengal,79,-1
2025-10-24,854311,Bihar,71,-1
2025-10-24,854315,Bihar,116,-1
2025-10-25,122508,Haryana,68,-1
2025-10-25,271855,Uttar Pradesh,91,-1
2025-10-25,733207,West Bengal,69,-1
2025-10-25,733210,West Bengal,80,-1
2025-10-25,854311,Bihar,65,-1
2025-10-26,271855,Uttar Pradesh,82,-1
2025-10-27,271855,Uttar Pradesh,99,-1
2025-10-28,793119,Meghalaya,83,-1
2025-10-28,793121,Meghalaya,78,-1
2025-10-29,321411,Rajasthan,68,-1
2025-10-30,110053,Delhi,70,-1
2025-10-30,110059,Delhi,77,-1
2025-10-30,110094,Delhi,145,-1
2025-10-30,121001,Haryana,94,-1
2025-10-30,121004,Haryana,186,-1
2025-10-30,121005,Haryana,72,-1
2025-10-30,121102,Haryana,118,-1
2025-10-30,121103,Haryana,108,-1
2025-10-30,122001,Haryana,82,-1
2025-10-30,122103,Haryana,66,-1
2025-10-30,122107,Haryana,74,-1
2025-10-30,122508,Haryana,150,-1
2025-10-30,123001,Haryana,70,-1
2025-10-30,123401,Haryana,68,-1
2025-10-30,124001,Haryana,96,-1
2025-10-30,124507,Haryana,70,-1
2025-10-30,125001,Haryana,120,-1
2025-10-30,125033,Haryana,84,-1
2025-10-30,125051,Haryana,80,-1
2025-10-30,125055,Haryana,86,-1
2025-10-30,126102,Haryana,90,-1
2025-10-30,126116,Haryana,66,-1
2025-10-30,127021,Haryana,72,-1
2025-10-30,131001,Haryana,80,-1
2025-10-30,131301,Haryana,68,-1
2025-10-30,132001,Haryana,92,-1
2025-10-30,132103,Haryana,166,-1
2025-10-30,135001,Haryana,132,-1
2025-10-30,136027,Haryana,68,-1
